1537271613690|ene6|5.882958889|0|76.13902283|||||||||||||
1537271613713|ene5|5.798925877|2.242263079|12.23810673|||||||||||||
1537271613750|ene3|5.832726955|0.341573596|53.15395355|||||||||||||
1537271613792|ene3|5.887048244|0.341573596|55.78436661|||||||||||||
1537271613812|ene3|5.887048244|0.341573596|53.15395355|||||||||||||
1537271613831|ene1|5.879455566|0|44.00392151|||||||||||||
1537271613906|ene1|5.879455566|0|44.00802231|||||||||||||
1537271614074|ene8|5.837622166|0|41.35837936|||||||||||||
1537271614183|ene8|5.876172066|0|41.35837936|||||||||||||
1537271614423|ene7|5.845837593|0|42.88153839|||||||||||||
1537271614500|ene7|5.81679678|0|42.88153839|||||||||||||
1537271614524|ene2|5.849707127|0|42.86972046|||||||||||||
